결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
05년03월(1Q),"22,000","1,165","295","34","25","39","11,049","4.44","0.40","230","20.11","3.42","131.52","11.57","8.83","118.12","43.81"
04년12월(4Q),"18,300","1,142","300","43","37","85","10,843","4.23","0.34","333","17.55","-26.09","15.03","14.18","13.17","34.20","44.00"
04년09월(3Q),"17,500","1,102","251","19","13","-15","10,484","4.48","0.33","117","16.16","-26.55","-63.20","7.43","4.72","-65.42","41.31"
04년06월(2Q),"18,150","1,092","296","42","34","51","10,364","3.62","0.35","311","20.78","-13.03","-13.42","14.16","12.81","-10.38","41.78"
04년03월(1Q),"17,500","1,063","285","15","12","-12","10,044","3.41","0.35","105","22.86","21.22","-50.45","5.17","4.40","-53.17","38.88"
03년12월(4Q),"20,050","1,061","406","37","28","99","10,029","3.46","0.40","248","23.15","0.36","-28.25","9.11","10.47","-29.65","33.38"
03년09월(3Q),"20,400","1,042","341","51","37","19","9,854","3.23","0.41","338","24.34","46.29","40.63","14.83","15.94","37.29","41.34"
03년06월(2Q),"20,750","837","341","48","34","65","9,057","3.54","0.46","347","22.56","38.98","28.18","14.22","16.62","23.86","42.84"
03년03월(1Q),"19,650","800","235","30","22","12","8,686","3.56","0.45","225","23.85","-7.39","-6.32","12.64","10.05","-3.50","44.79"
02년12월(4Q),"22,500","954","405","52","35","","10,251","4.05","0.44","353","34.12","67.98","35.62","12.74","16.15","43.81","29.29"
02년09월(3Q),"24,900","759","233","36","24","","8,264","4.96","0.60","246","30.90","17.24","79.64","15.43","12.72","67.10","46.14"
02년06월(2Q),"25,000","758","245","38","27","","8,128","5.52","0.62","280","31.73","2.17","10.44","15.42","14.72","37.30","45.90"
02년03월(1Q),"26,950","734","254","32","23","","7,886","6.50","0.68","233","39.04","24.48","18.18","12.49","12.50","38.73","41.61"
01년12월(4Q),"20,500","727","241","38","24","","7,653","5.36","0.54","245","39.86","13.18","45.09","15.78","13.53","31.28","43.40"
01년09월(3Q),"19,700","695","199","20","14","","7,321","5.58","0.54","147","48.83","5.80","-11.73","10.07","8.40","132.74","40.84"
01년06월(2Q),"23,500","680","240","34","20","","7,173","7.55","0.66","204","52.31","4.27","7.97","14.27","11.97","-5.03","43.60"
01년03월(1Q),"25,900","657","204","27","16","","6,938","8.18","0.75","168","59.50","-14.67","-20.86","13.16","9.98","-30.73","39.38"
00년12월(4Q),"30,650","662","213","26","18","","6,770","8.62","0.90","187","57.21","","","12.31","11.05","","40.66"
00년09월(3Q),"21,200","664","188","23","6","","6,772","8.14","0.63","63","56.76","","","12.07","3.67","","39.50"
00년06월(2Q),"28,700","687","230","32","21","","7,010","","0.82","215","60.51","","","13.78","12.31","","40.46"
00년03월(1Q),"33,450","682","239","34","24","","6,956","","0.96","242","68.71","","","14.19","12.13","","40.73"
