결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
12년06월(2Q),"25,050","13,189","21,239","-832","-1,893","927","60,633","","2.45","-8,800","626.25","14.41","","-3.92","-55.39","","0.52"
12년03월(1Q),"30,700","15,026","18,642","-2,205","-2,677","-3,039","68,649","","2.65","-12,457","488.25","9.80","","-11.83","-67.05","","-6.64"
11년12월(4Q),"25,100","17,465","19,750","-1,802","-3,152","-126","82,149","","1.81","-14,716","403.84","-4.66","","-9.13","-66.26","","-3.70"
11년09월(3Q),"25,750","21,246","18,916","-968","-127","133","99,634","36.94","1.53","-246","332.79","-14.68","","-5.12","-1.00","","0.10"
11년06월(2Q),"31,600","21,693","18,564","-489","-1,031","-1,447","99,454","24.70","1.88","-3,750","282.16","-11.13","","-2.64","-18.51","","2.49"
11년03월(1Q),"34,400","23,469","16,977","-314","-1,033","1,829","73,298","12.81","2.78","-3,278","267.33","-2.80","","-1.85","-17.00","","3.36"
10년12월(4Q),"38,550","25,879","20,716","1,254","3,281","-1,933","80,962","15.29","2.82","8,970","242.85","","","6.05","","","11.24"
10년09월(3Q),"50,700","","22,170","2,757","1,322","2,795","","","","3,279","","","","12.43","","","16.47"
10년06월(2Q),"35,800","","20,890","1,664","2,249","1,654","","","","5,762","","","","7.96","","","11.92"
10년03월(1Q),"30,550","","17,466","27","-1,089","463","","","","-2,662","","","","0.15","","","5.69"
09년12월(4Q),"26,700","22,141","15,703","-800","-776","-31","57,745","","2.72","-1,938","276.71","-31.87","","-5.10","-13.64","","-3.63"
