결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
03년09월(3Q),"4,430","20,835","9,953","305","533","3,131","8,211","5.23","0.41","210","169.32","-0.61","-40.32","3.06","10.55","92.54","9.19"
03년06월(2Q),"4,790","19,622","9,753","394","311","7,686","7,733","6.70","0.47","122","185.68","-9.92","-30.72","4.04","6.56","13.42","9.58"
03년03월(1Q),"4,550","18,234","10,554","491","565","4,229","7,187","6.54","0.48","223","168.37","-0.62","-6.21","4.65","12.18","102.92","9.42"
02년12월(4Q),"4,050","18,889","11,177","589","236","","7,445","7.39","0.42","93","150.49","-1.13","11.46","5.27","5.07","","9.20"
02년09월(3Q),"3,745","18,330","10,015","511","277","","7,224","10.07","0.40","109","166.58","1.48","-12.17","5.10","6.03","24.17","9.33"
02년06월(2Q),"4,400","18,441","10,827","569","274","","7,268","12.78","0.46","108","158.53","5.29","72.37","5.25","6.10","34.42","9.47"
02년03월(1Q),"6,240","17,449","10,620","523","279","","6,877","20.25","0.69","110","185.62","10.05","-56.11","4.92","6.44","21.45","9.04"
01년12월(4Q),"3,755","17,153","11,304","529","-106","","6,760","13.27","0.43","-42","190.81","21.17","","4.68","-2.47","","8.93"
01년09월(3Q),"3,720","17,263","9,869","581","223","","6,804","","0.42","88","214.01","17.35","-44.96","5.89","5.22","160.26","8.69"
01년06월(2Q),"5,500","16,962","10,283","330","204","","6,733","","0.63","80","217.56","11.47","-78.00","3.21","4.83","14.69","7.40"
01년03월(1Q),"5,970","16,793","9,650","1,192","229","","6,666","","0.69","90","235.04","8.76","2.66","12.35","5.50","1.26","15.63"
00년12월(4Q),"4,410","16,563","9,329","-565","-2,742","","6,576","","0.51","-1,081","251.38","","","-6.05","-61.14","","12.97"
00년09월(3Q),"3,765","19,311","8,410","1,056","86","","7,659","14.94","0.38","34","204.71","","","12.56","1.78","","18.04"
00년06월(2Q),"5,210","19,225","9,225","1,500","178","","7,625","","0.52","70","220.27","","","16.26","3.69","","23.11"
00년03월(1Q),"4,030","19,258","8,873","1,161","227","","7,638","","0.40","89","225.86","","","13.08","4.73","","19.77"
