결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
15년06월(2Q),"56,500","38,178","31,386","2,113","1,882","7,429","52,087","8.92","1.08","2,565","873.92","6.19","-0.64","5.35","19.94","12.22","60.48"
15년03월(1Q),"49,450","37,734","30,755","1,794","1,224","3,390","51,672","8.17","0.96","1,656","858.10","7.20","18.07","4.66","13.25","5.87","59.08"
14년12월(4Q),"55,000","35,912","30,565","358","505","8,025","49,200","9.23","1.12","791","872.72","5.16","-59.89","0.92","6.57","52.69","55.15"
14년09월(3Q),"59,500","35,325","29,560","1,285","994","4,613","47,887","10.46","1.24","1,320","853.47","21.87","-8.05","3.74","11.51","-17.78","62.46"
14년06월(2Q),"52,000","32,993","29,556","2,126","1,651","9,804","44,726","8.15","1.16","2,286","883.22","4.50","16.61","5.78","21.68","13.38","59.04"
14년03월(1Q),"55,200","29,872","28,690","1,519","1,143","4,964","40,477","10.26","1.36","1,564","946.43","2.00","51.43","4.39","15.97","22.18","60.71"
13년12월(4Q),"56,200","28,578","29,065","891","297","-671","38,752","9.96","1.45","518","960.74","19.80","-19.99","2.66","5.44","-71.63","63.35"
13년09월(2Q),"46,200","28,552","28,282","1,823","1,445","-1,241","38,200","6.87","1.21","2,016","934.45","18.78","-2.20","5.12","21.84","-4.01","56.26"
13년06월(1Q),"48,300","27,304","28,128","1,003","890","12,059","36,500","7.09","1.32","1,280","962.30","17.48","-23.66","2.89","13.44","-11.65","56.92"
13년03월(4Q),"45,600","30,666","24,263","1,114","1,292","2,813","40,540","6.53","1.12","1,825","821.22","-3.99","26.14","4.05","18.85","80.07","69.50"
12년12월(3Q),"45,950","26,440","24,256","1,397","1,137","163","37,763","7.45","1.22","1,606","709.09","1.64","-6.97","4.70","17.14","11.22","59.06"
12년09월(2Q),"48,400","26,628","23,810","1,865","1,487","-4,826","38,029","8.06","1.27","2,100","662.97","12.31","89.31","6.52","23.92","102.71","58.45"
12년06월(1Q),"41,950","23,098","23,944","1,314","1,026","2,124","33,043","8.49","1.27","1,449","719.69","23.02","-22.57","4.68","17.96","-21.13","56.78"
12년03월(4Q),"48,950","22,608","25,271","883","718","738","32,351","9.18","1.51","1,014","681.34","37.06","","3.16","13.06","","55.81"
11년12월(3Q),"53,400","21,348","23,864","1,502","1,022","-1,043","30,572","16.64","1.75","1,444","663.01","30.10","10.30","5.29","19.76","-3.38","54.99"
11년09월(2Q),"51,500","20,032","21,200","985","734","2,461","28,712","15.80","1.79","1,036","661.20","23.37","-5.33","3.63","14.63","-9.55","52.65"
11년06월(1Q),"55,500","20,078","19,463","1,698","1,301","-2,913","28,777","16.47","1.93","1,838","662.75","18.43","180.46","7.24","26.38","180.63","58.75"
11년03월(4Q),"50,100","19,377","18,438","-832","-784","5,419","27,787","22.91","1.80","-1,108","600.81","","","-4.00","","","66.98"
10년12월(3Q),"45,000","","18,344","1,362","1,058","-1,077","","","","1,494","","","","6.06","","","60.83"
10년09월(2Q),"35,250","","17,184","1,040","811","4,270","","","","1,145","","","","4.93","","","55.75"
10년06월(1Q),"35,500","","16,435","605","464","-2,976","","","","655","","","","3.07","","","59.29"
10년03월(4Q),"32,300","11,735","15,684","316","310","5,699","16,993","10.10","1.90","438","803.28","23.07","-8.78","1.73","11.10","0.55","61.96"
