결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
15년09월(3Q),"45,450","36,286","2,037","598","451","3,583","48,449","12.05","0.91","569","756.84","-5.33","-20.25","4.19","5.01","-70.52","14.26"
15년06월(2Q),"54,600","35,741","3,404","1,742","1,245","-16,909","47,763","10.55","1.11","1,571","802.71","89.00","","21.10","14.18","","41.23"
15년03월(1Q),"52,000","34,462","2,626","1,120","833","-4,975","46,147","14.70","1.09","1,052","718.18","40.11","132.20","9.71","9.70","103.29","22.76"
14년12월(4Q),"44,550","34,268","1,859","473","369","-10,407","45,551","14.92","0.95","465","652.14","70.31","","5.73","4.26","","22.52"
14년09월(3Q),"44,100","35,024","2,151","750","1,530","-6,752","45,534","18.50","0.94","1,931","561.63","5.46","198.45","8.91","17.93","911.69","25.55"
14년06월(2Q),"44,300","34,012","1,801","-35","18","-6,336","43,320","74.18","0.99","-18","534.25","16.72","","-0.48","-0.17","","24.75"
14년03월(1Q),"39,050","34,935","1,874","483","449","8,323","43,694","57.68","0.87","517","484.62","-1.91","213.33","6.82","4.93","774.08","26.50"
13년12월(4Q),"44,050","34,372","1,092","-298","-70","-4,481","42,932","48.23","1.00","-118","497.46","-56.91","","-5.31","-1.13","","19.45"
13년09월(2Q),"47,050","34,494","1,543","140","210","-13,749","43,111","38.20","1.06","198","508.55","-45.57","-84.39","3.07","1.90","-73.49","33.81"
13년06월(1Q),"46,100","34,534","1,910","154","100","8,149","42,970","25.65","1.04","59","466.86","-15.87","-63.29","1.40","0.56","-84.50","17.38"
13년03월(4Q),"54,200","34,825","2,533","807","641","-9,353","43,526","25.45","1.21","747","459.40","-21.37","-21.28","13.30","7.15","2.45","41.74"
12년12월(3Q),"53,400","34,134","2,040","251","170","-5,070","42,713","25.29","1.21","191","419.44","-16.78","64.13","4.32","1.84","379.41","35.11"
12년09월(2Q),"52,400","34,244","2,835","898","648","6,996","42,872","26.36","1.19","747","434.29","-5.98","14.20","11.04","7.25","13.20","34.85"
12년06월(1Q),"48,950","33,668","2,271","420","348","-1,526","42,214","26.13","1.12","382","403.43","-27.81","-55.62","5.60","3.73","-58.11","30.31"
12년03월(4Q),"56,800","33,804","3,221","1,025","620","-812","42,334","23.61","1.30","729","396.11","2.40","30.00","54.79","7.22","17.70","172.23"
11년12월(3Q),"49,400","32,824","2,451","153","79","402","41,160","21.71","1.16","40","396.90","-17.78","-84.48","3.00","0.40","-95.45","48.01"
11년09월(2Q),"52,000","28,731","3,015","786","535","-7,684","40,487","16.08","1.22","660","501.22","16.79","-1.82","6.17","6.81","-17.78","23.67"
11년06월(1Q),"79,000","28,399","3,146","945","690","1,394","40,137","23.35","1.87","911","485.31","20.06","13.72","12.42","9.43","83.30","41.34"
11년03월(4Q),"80,600","28,517","3,146","788","482","-5,205","40,252","27.35","1.90","619","449.69","","","13.71","","","54.72"
10년12월(3Q),"88,100","","2,981","986","671","1,053","","","","876","","","","15.03","","","45.45"
10년09월(2Q),"64,900","","2,581","801","612","-1,776","","","","802","","","","10.94","","","35.25"
10년06월(1Q),"54,600","","2,620","831","395","9,843","","","","497","","","","10.77","","","33.94"
10년03월(4Q),"61,000","25,987","2,544","1,051","762","1,281","38,424","16.64","1.51","1,080","406.97","20.06","-1.00","25.54","11.84","-15.30","61.79"
