year,company,industry,결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PBR,부채율,매출증가,영익률,지배ROE,매출이익
15,DB손해보험,손보,15년12월(4Q),0.0208820080399338,0.0196048574796723,0.0547652176272576,0.107663787483703,0.120308665978359,0.261891224761482,0.022943681281711,0.00330358332223258,0.0107444788718895,0.280680579556028,0.330707723892545,0.57728250339343,0.317892677822785
15,DB손해보험,손보,15년09월(3Q),0.0181992479925503,0.0197291660369374,0.0528205692543555,0.111132048565841,0.124404993362743,0.229868121810517,0.0230026753967082,0.00282403090448914,0.0102950616765344,0.280604014355975,0.330793266201887,0.578148738831365,0.317356627470132
15,DB손해보험,손보,15년06월(2Q),0.0167684426339457,0.0190415016775988,0.0527029858643661,0.11569018904824,0.130955094597675,0.248211116041713,0.0226601289225309,0.00271746370054616,0.0103317439647282,0.280577429217068,0.330937185357469,0.579546589164231,0.317740625078523
15,DB손해보험,손보,15년03월(1Q),0.0146669472634953,0.0188737418009249,0.0517517663889387,0.114065555736636,0.1265436651068,0.234208592189927,0.0226037174992041,0.0023977620887172,0.0101445459649779,0.280684833178253,0.330897304145681,0.578643923263954,0.317650424298028
14,DB손해보험,손보,14년12월(4Q),0.0163213159593818,0.0181853217664662,0.0514653453107593,0.106752159387223,0.121723273307499,0.250277346350122,0.0222676957197731,0.00282403090448914,0.0103175443692983,0.280467898444769,0.33068113641802,0.577742606640059,0.317397217821355
14,DB손해보험,손보,14년09월(3Q),0.0176626959830736,0.0179635311187014,0.0499503285551263,0.111473272490222,0.125001676075035,0.238448524517417,0.0220892181322354,0.0031437325163181,0.010089759192611,0.282244849129337,0.330844129196631,0.578409149173298,0.317868194753794
14,DB손해보험,손보,14년06월(2Q),0.015427062610254,0.0170824139286038,0.0499442986376909,0.115756396675359,0.129406401265772,0.256444835810961,0.0216595397969678,0.00293059810843213,0.0104417908293096,0.280397713678054,0.330962038866264,0.579781363254886,0.317647847132872
14,DB손해보험,손보,14년03월(1Q),0.0163809328493237,0.0159031829036061,0.0486388215129364,0.112665009778357,0.126000616795613,0.239665381628578,0.0210819683807855,0.00346343412814706,0.0111897545185775,0.28013186228898,0.330881698454112,0.57901092644015,0.317755443778176
13,DB손해보험,손보,13년12월(4Q),0.016679017299033,0.0154142611008675,0.049204126272501,0.109466672099087,0.120328778878773,0.220129798091857,0.0208474871633427,0.00370321033701878,0.0113590846940786,0.282024724179184,0.330781706430354,0.577590138408771,0.317925536678537
13,DB손해보험,손보,13년09월(2Q),0.0136981728019402,0.0154044373243055,0.0480237699345302,0.114213249674055,0.128025315437321,0.218153705347238,0.0207724531737611,0.00306380711336086,0.0110479952242027,0.281916256812442,0.330923891620206,0.579802951677016,0.317468734154461
13,DB손해보험,손보,13년06월(1Q),0.0143241501463297,0.0149328960493305,0.047791618113269,0.110037076271186,0.124304428860671,0.264262536055026,0.0205413702348319,0.00335686692420408,0.0113775441681374,0.281778014090124,0.330795000167617,0.578669559515232,0.317511257379551
13,DB손해보험,손보,13년03월(4Q),0.0135193221321146,0.0162031859263066,0.0419652103913567,0.110602387548892,0.126999557516191,0.232208231639672,0.02109053204264,0.00282403090448914,0.00970814506543351,0.27949488236076,0.330862046842506,0.579399518038476,0.318321775821423
12,DB손해보험,손보,12년12월(3Q),0.0136236516895129,0.0146064443974247,0.0419546580358448,0.112043676662321,0.125960390994784,0.223021133791879,0.0207130512653422,0.00309044891434661,0.00838131120247499,0.280093579688954,0.330899616099987,0.57916879177697,0.31764913571545
12,DB손해보험,손보,12년09월(2Q),0.0143539585913006,0.014677477858719,0.0412823222418027,0.114427151238592,0.128306896043122,0.205725122032394,0.0207492089487276,0.00322365791927534,0.00783557341812069,0.28122823341752,0.331004810020935,0.580083601164695,0.317609833946806
