결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
15년03월(1Q),"11,900","30,084","15,301","378","-439","-137","12,362","","0.96","-217","292.93","-15.41","-61.79","2.47","-6.71","","21.94"
14년12월(4Q),"9,720","32,883","19,755","1,083","-816","1,726","13,493","48.05","0.72","-316","263.64","4.72","22.80","5.48","-9.14","","22.22"
14년09월(3Q),"11,100","34,552","17,910","1,004","246","913","14,142","30.71","0.78","95","247.90","-4.70","-2.52","5.60","2.70","-26.74","22.46"
14년06월(2Q),"12,950","34,254","21,133","1,455","792","-311","14,022","33.08","0.92","405","245.10","-3.13","20.06","6.88","11.36","","21.85"
14년03월(1Q),"13,700","35,555","18,088","989","18","-15","14,477","","0.95","18","240.20","1.09","72.86","5.47","0.50","","22.65"
13년12월(4Q),"12,600","35,490","18,865","882","-254","2,129","14,398","","0.88","-200","223.51","6.22","","4.67","-5.26","","21.41"
13년09월(3Q),"15,700","29,214","18,795","1,030","208","1,839","14,099","282.48","1.11","130","305.41","1.08","182.03","5.48","3.60","-6.74","21.58"
13년06월(2Q),"10,700","30,695","21,816","1,212","-194","632","14,797","164.71","0.72","-131","305.97","-6.48","-27.50","5.55","-3.59","","21.37"
13년03월(1Q),"15,800","29,874","17,893","572","-770","219","14,462","12.98","1.09","-393","303.13","-18.31","-68.92","3.20","-10.85","","20.77"
12년12월(4Q),"17,000","30,088","17,760","-253","1,046","-4,085","14,569","8.42","1.17","450","283.71","-12.96","","-1.43","13.38","","17.91"
12년09월(3Q),"19,000","25,370","18,594","365","240","1,124","12,337","12.64","1.54","139","376.16","-4.50","-71.84","1.96","4.49","555.70","19.41"
12년06월(2Q),"18,350","25,624","23,327","1,671","1,941","-1,032","12,471","13.25","1.47","1,021","377.56","3.04","-25.08","7.16","34.47","4.30","21.34"
12년03월(1Q),"21,800","23,418","21,903","1,841","705","-511","11,232","16.23","1.94","408","424.50","-0.97","-17.17","8.41","14.71","-51.14","22.98"
11년12월(4Q),"17,850","22,852","20,405","1,046","-138","4,732","10,946","10.09","1.63","-66","412.15","9.09","-23.76","5.13","-2.26","","21.28"
11년09월(3Q),"18,300","25,443","19,470","1,296","52","-1,745","12,274","8.29","1.49","21","388.70","9.64","-34.07","6.66","0.72","-96.38","21.58"
