결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
14년12월(4Q),"1,327,000","1,680,882","527,301","52,884","53,468","54,056","20,056","9.78","1.32","621","37.08","-11.04","-36.37","10.03","13.22","-26.79","35.81"
14년09월(3Q),"1,184,000","1,634,677","474,473","40,605","42,223","104,423","19,399","8.05","1.22","486","41.77","-19.69","-60.05","8.56","10.62","-48.63","35.27"
14년06월(2Q),"1,322,000","1,595,135","523,532","71,873","62,508","89,146","18,941","7.77","1.40","726","40.88","-8.89","-24.59","13.73","16.27","-18.46","39.50"
14년03월(1Q),"1,343,000","1,555,617","536,753","84,888","75,744","122,129","18,479","7.53","1.45","880","44.83","1.53","-3.31","15.82","20.34","7.28","40.29"
13년12월(4Q),"1,372,000","1,500,160","592,766","83,113","73,013","102,753","17,841","7.83","1.54","849","42.70","5.74","-5.95","14.02","20.36","5.39","38.51"
13년09월(3Q),"1,367,000","1,444,388","590,835","101,636","82,447","150,142","17,226","7.90","1.59","946","45.95","13.24","26.08","17.20","23.64","25.29","39.87"
13년06월(2Q),"1,342,000","1,383,795","574,644","95,307","77,738","85,986","16,526","8.20","1.62","890","47.25","20.73","47.50","16.59","23.54","50.03","40.24"
13년03월(1Q),"1,527,000","1,288,056","528,681","87,795","71,549","128,193","15,456","10.27","1.98","820","48.16","16.78","54.32","16.61","23.14","43.53","40.65"
12년12월(4Q),"1,522,000","1,214,802","560,588","88,373","70,385","120,743","14,629","11.17","2.08","805","49.05","18.51","84.73","15.76","23.89","75.17","38.36"
12년09월(3Q),"1,346,000","1,165,388","521,773","80,613","65,649","115,397","14,069","11.31","1.91","755","51.65","26.42","87.85","15.45","23.35","94.68","38.69"
12년06월(2Q),"1,201,000","1,102,641","475,970","64,616","51,934","59,318","13,540","11.93","1.77","594","50.82","20.69","71.23","13.58","19.15","46.05","37.03"
12년03월(1Q),"1,275,000","1,055,067","452,705","56,891","50,485","84,269","13,001","13.97","1.96","571","51.80","22.40","103.51","12.57","19.43","79.06","33.43"
11년12월(4Q),"1,058,000","1,013,136","473,039","47,839","40,262","73,199","12,300","13.45","1.72","460","53.78","12.98","52.76","10.11","16.34","18.53","33.39"
11년09월(3Q),"840,000","986,642","412,740","42,913","34,417","66,867","11,990","11.19","1.40","388","50.17","2.60","-9.64","10.40","14.27","-23.44","32.76"
11년06월(2Q),"826,000","946,082","394,389","37,736","35,064","45,676","11,552","10.20","1.43","406","45.83","4.08","-19.79","9.57","15.54","-17.15","31.98"
11년03월(1Q),"932,000","914,988","369,850","27,954","27,847","43,437","11,161","10.94","1.67","319","49.22","6.78","-30.73","7.56","12.56","-32.41","29.55"
10년12월(4Q),"949,000","893,491","418,711","31,316","34,204","80,227","10,974","10.22","1.73","388","50.30","6.68","-16.56","7.48","15.76","10.56","30.46"
10년09월(3Q),"777,000","855,585","402,293","47,493","44,554","67,573","10,548","8.54","1.47","507","54.55","12.08","13.74","11.81","21.56","15.82","35.33"
10년06월(2Q),"774,000","816,966","378,919","47,049","42,769","38,203","10,109","8.84","1.53","491","53.83","16.55","82.81","12.42","22.26","83.38","35.27"
10년03월(1Q),"818,000","752,389","346,381","40,353","39,938","52,264","9,424","10.71","1.74","472","52.97","20.81","745.29","11.65","22.73","580.77","33.57"
09년12월(4Q),"799,000","730,452","392,484","37,532","30,377","55,961","9,166","14.20","1.74","351","53.58","","","9.56","","","33.51"
09년09월(3Q),"815,000","","358,938","41,757","38,061","57,488","","","","438","","","","11.63","","","33.77"
09년06월(2Q),"592,000","","325,105","25,737","23,345","35,604","","","","267","","","","7.92","","","29.49"
