결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
06년12월(4Q),"285,000","9,549","3,176","364","189","279","167,844","15.26","1.70","3,122","60.84","-23.69","-19.30","11.46","8.00","-51.51","18.08"
06년09월(3Q),"270,000","9,315","4,075","373","290","661","161,393","11.88","1.67","5,027","68.98","4.64","26.53","9.16","12.65","35.55","34.78"
06년06월(2Q),"250,000","9,035","3,818","294","239","506","156,546","11.68","1.60","4,146","68.08","-1.34","-14.33","7.71","10.73","4.39","34.45"
06년03월(1Q),"272,000","8,807","3,958","460","411","379","152,602","12.81","1.78","7,113","72.26","-2.92","11.30","11.61","18.81","10.43","35.02"
05년12월(4Q),"280,000","8,654","4,162","451","372","707","149,953","13.62","1.87","6,440","72.22","-5.34","34.37","10.83","17.64","26.32","35.30"
05년09월(3Q),"270,500","8,199","3,895","295","214","469","142,056","14.07","1.90","3,709","65.11","-2.30","-11.84","7.58","10.59","-26.70","33.82"
05년06월(2Q),"300,000","7,970","3,870","344","229","256","138,088","14.58","2.17","3,972","65.56","0.22","-24.04","8.88","11.58","-39.12","33.61"
05년03월(1Q),"290,000","7,867","4,077","413","372","357","136,303","12.54","2.13","6,442","74.57","-3.07","-5.25","10.13","19.13","15.20","34.38"
04년12월(4Q),"249,500","7,682","4,397","336","294","687","133,114","11.20","1.87","5,098","74.05","4.25","-12.13","7.63","15.51","33.67","31.48"
04년09월(3Q),"246,000","7,494","3,986","335","292","487","129,847","11.72","1.89","5,059","72.99","4.08","-9.47","8.40","15.90","60.49","32.03"
04년06월(2Q),"262,500","7,202","3,861","452","377","386","124,788","13.79","2.10","6,524","78.08","8.81","35.72","11.72","21.47","52.28","33.23"
04년03월(1Q),"222,000","6,826","4,206","436","323","625","118,267","13.18","1.88","5,592","87.98","16.18","8.61","10.36","19.12","50.16","33.46"
03년12월(4Q),"239,000","6,677","4,218","382","220","689","115,686","15.81","2.07","3,814","84.64","15.80","28.02","9.05","13.40","87.51","31.14"
03년09월(3Q),"128,000","6,468","3,830","370","188","616","112,141","9.67","1.14","3,152","86.56","14.59","29.71","9.66","10.89","1.55","31.99"
03년06월(2Q),"119,000","7,310","3,549","333","326","422","106,845","10.73","1.32","4,284","72.97","10.11","67.03","9.39","17.68","83.22","31.98"
03년03월(1Q),"75,300","7,420","3,620","401","283","350","102,326","7.97","0.87","3,724","67.93","13.53","45.41","11.09","15.44","21.79","33.02"
02년12월(4Q),"72,000","7,242","3,642","298","155","","99,980","8.10","0.85","2,034","69.86","19.31","104.85","8.19","8.55","6.37","30.91"
02년09월(3Q),"72,000","7,226","3,342","285","236","","99,774","10.04","0.86","3,104","66.00","15.17","29.49","8.53","13.28","24.16","30.63"
02년06월(2Q),"75,500","6,990","3,223","200","178","","96,669","11.18","0.93","2,338","65.40","9.03","-46.96","6.19","10.30","-36.02","29.20"
02년03월(1Q),"94,000","6,812","3,189","276","232","","94,332","14.70","1.18","3,058","74.01","9.88","42.99","8.66","13.83","34.19","30.86"
01년12월(4Q),"72,100","6,632","","","","","91,963","12.17","0.93","","67.74","-100.00","-100.00","","","-100.00",""
01년09월(3Q),"60,800","6,497","3,019","242","198","","90,181","6.75","0.80","2,606","70.93","4.05","10.03","8.02","12.36","4.22","30.03"
01년06월(4Q),"51,200","6,323","3,053","146","145","","87,889","5.86","0.69","1,912","69.31","","","4.77","9.27","","28.36"
01년03월(3Q),"44,000","6,214","2,902","220","190","","86,458","6.18","0.60","2,500","95.27","3.42","-20.40","7.59","12.42","-21.77","29.28"
00년12월(2Q),"45,000","6,023","2,956","376","278","","83,946","5.84","0.64","3,654","92.11","","","12.73","18.87","","31.89"
00년09월(1Q),"41,900","5,750","2,902","193","173","","80,359","9.07","0.62","2,279","110.46","","","6.65","12.23","","28.38"
00년06월(4Q),"40,600","5,577","","","","","78,080","","0.62","","112.08","","","","","",""
00년03월(3Q),"50,500","5,588","2,806","277","243","","78,218","","0.63","3,196","113.31","","","9.86","17.77","","29.81"
