결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
05년03월(1Q),"43,450","8,605","1,812","355","366","368","38,102","10.52","1.14","1,627","102.68","1.64","66.52","19.57","17.38","85.85","70.72"
04년12월(4Q),"33,800","8,252","1,989","367","126","616","36,765","10.02","0.92","561","106.27","-4.29","117.15","18.44","6.21","","74.32"
04년09월(3Q),"32,500","7,958","1,803","216","178","244","35,604","12.07","0.91","795","117.29","-0.48","175.49","11.97","9.04","150.67","67.92"
04년06월(2Q),"28,650","7,767","1,814","463","255","210","34,762","12.94","0.82","1,142","117.97","-4.72","27.66","25.54","13.37","-20.56","72.74"
04년03월(1Q),"34,800","7,500","1,783","213","195","-350","33,588","13.88","1.04","876","126.08","-6.70","-32.78","11.94","10.43","-29.72","68.82"
03년12월(4Q),"38,900","7,491","2,079","169","-27","834","33,575","13.53","1.16","-123","125.95","49.22","2.30","8.13","-1.47","","72.05"
03년09월(3Q),"28,900","7,391","1,812","78","71","695","33,165","8.10","0.87","317","139.37","","","4.32","3.87","","65.94"
03년06월(2Q),"26,600","7,242","1,903","363","320","1","32,526","","0.82","1,438","140.42","","","19.06","18.17","","68.43"
03년03월(1Q),"17,800","6,844","1,911","317","276","-675","30,874","","0.58","1,246","148.53","","","16.58","16.31","","66.78"
02년12월(4Q),"19,100","6,701","1,393","165","126","-385","30,227","","0.63","569","135.78","","","11.85","","","69.58"
