결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
04년06월(2Q),"12,650","37,376","16,835","6,460","6,252","6,719","8,402","6.95","1.51","1,405","115.81","116.26","","38.37","73.41","","50.70"
04년03월(1Q),"12,250","30,763","12,966","2,912","3,511","5,188","6,926","","1.77","791","135.79","90.17","","22.46","48.25","","36.10"
03년12월(4Q),"5,600","27,443","11,695","2,059","-3,389","3,600","6,185","","0.91","-764","151.65","56.67","","17.61","-42.60","","31.73"
03년09월(3Q),"6,710","36,197","9,907","168","1,714","1,367","8,158","","0.82","386","116.14","51.73","","1.70","19.12","","18.84"
03년06월(2Q),"5,790","35,505","7,785","-2,054","-5,302","670","8,007","","0.72","-1,282","119.75","0.13","","-26.39","-55.50","","-2.12"
03년03월(1Q),"135","40,921","6,818","-2,414","-10,473","85","16,400","","0.16","-4,197","105.09","-17.18","","-35.41","-96.89","","-8.99"
02년12월(4Q),"280","45,554","7,464","-1,867","-7,465","","18,256","","0.30","-2,992","99.08","47.35","","-25.01","-68.14","","-3.68"
02년09월(3Q),"425","42,093","6,529","-5,113","-6,168","","16,869","","0.49","-2,472","147.41","18.34","","-78.31","-54.64","","-46.51"
02년06월(2Q),"260","48,220","7,774","-1,990","-4,176","","19,325","","0.26","-1,674","126.12","-33.10","","-25.59","-33.16","","1.26"
02년03월(1Q),"1,440","52,510","8,233","1,175","37","","109,043","","0.26","77","123.47","-53.30","70.99","14.28","0.28","","38.93"
01년12월(4Q),"2,420","52,424","5,066","-5,644","-13,691","","129,615","","0.37","-28,431","128.98","-75.42","","-111.41","-117.46","","-65.54"
01년09월(3Q),"885","40,821","5,517","-5,309","-16,176","","84,770","","0.20","-33,592","286.48","-77.61","","-96.23","-131.91","","-63.13"
01년06월(2Q),"2,795","57,286","11,621","-2,656","-15,480","","118,961","","0.46","-59,986","192.81","-46.48","","-22.85","-107.96","","-3.30"
01년03월(1Q),"3,155","57,430","17,631","687","-5,389","","259,156","","0.24","-23,074","192.60","-20.10","-78.73","3.90","-35.92","","20.16"
00년12월(4Q),"4,025","62,596","20,611","2,357","-21,785","","281,275","","0.28","-93,282","185.96","","","11.44","-120.20","","27.06"
00년09월(3Q),"15,950","82,390","24,637","6,456","658","","366,034","","0.86","2,819","139.20","","","26.21","3.24","","38.64"
00년06월(2Q),"22,000","80,392","21,712","2,963","-3,252","","379,284","","1.14","-13,925","144.49","","","13.65","-16.28","","26.70"
00년03월(1Q),"24,600","79,388","22,065","3,231","-490","","417,298","","1.16","-2,082","148.59","","","14.64","-2.38","","28.11"
