결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
06년09월(3Q),"11,050","13,781","9,871","934","2,183","1,832","4,970","14.70","2.24","787","146.94","11.68","-7.96","9.46","69.02","151.90","12.88"
06년06월(2Q),"12,400","11,523","9,876","948","-1,954","1,990","4,156","44.14","3.01","-705","185.61","14.44","1.99","9.60","-62.45","","13.16"
06년03월(1Q),"8,180","13,503","9,429","1,063","1,054","933","4,870","6.96","1.69","380","184.82","14.25","131.48","11.27","32.42","321.86","13.41"
05년12월(4Q),"6,640","12,496","9,373","1,196","819","997","4,507","7.48","1.49","295","201.34","11.08","65.76","12.76","27.29","115.94","15.86"
05년09월(3Q),"5,540","11,504","8,839","1,015","867","1,707","4,149","7.59","1.35","313","213.77","12.11","48.22","11.48","31.32","97.12","14.94"
05년06월(2Q),"4,400","10,635","8,630","930","546","2,179","3,835","7.62","1.16","197","231.24","6.66","412.75","10.77","21.08","","14.01"
05년03월(1Q),"3,990","10,091","8,253","459","250","1,316","3,639","14.05","1.11","90","239.84","7.44","","5.56","9.98","","9.61"
04년12월(4Q),"4,000","9,932","8,438","722","379","4,203","3,582","38.24","1.13","137","254.63","36.43","40.34","8.55","15.49","298.32","12.03"
04년09월(3Q),"3,605","9,646","7,884","684","440","-213","3,479","1,189.09","1.04","159","285.46","42.04","21.33","8.68","18.64","62.95","11.99"
04년06월(2Q),"3,195","9,225","8,091","181","-275","-1,264","3,327","","0.97","-99","289.20","51.04","-69.19","2.24","-11.85","","6.25"
04년03월(1Q),"3,320","9,312","7,682","-167","-252","1,760","3,358","25.95","1.00","-91","297.90","48.21","","-2.17","-10.67","","0.83"
03년12월(4Q),"3,635","9,560","6,185","514","95","897","3,448","12.90","1.06","34","251.26","3.79","23.56","8.31","4.00","160.50","11.17"
03년09월(3Q),"3,750","9,476","5,550","564","270","1,686","3,417","14.38","1.11","97","240.44","-17.69","","10.16","11.58","","13.53"
03년06월(2Q),"4,100","9,168","5,357","588","244","2,374","3,307","78.13","1.25","88","251.16","11.57","-32.12","10.98","10.82","-57.39","14.46"
03년03월(1Q),"3,830","8,902","5,183","445","178","-946","3,211","22.50","1.20","64","269.40","0.41","-44.25","8.58","8.08","-58.35","13.08"
02년12월(4Q),"4,350","8,760","5,959","416","37","","3,159","16.75","1.39","13","265.14","14.31","-49.41","6.98","1.67","-91.84","9.86"
02년09월(3Q),"4,760","8,727","6,743","-238","-313","","3,147","12.03","1.52","-113","255.19","20.02","","-3.53","-14.04","","-0.89"
02년06월(2Q),"6,960","9,087","4,802","867","574","","3,277","9.34","2.14","207","230.91","-17.64","1.81","18.05","25.78","152.04","19.73"
02년03월(1Q),"10,550","8,712","5,161","798","428","","3,142","16.80","3.39","155","242.22","13.27","-17.51","15.46","20.34","-42.72","18.11"
01년12월(4Q),"8,240","8,142","5,213","823","366","","2,936","11.24","2.83","161","239.74","-2.14","","15.78","23.68","","19.34"
01년09월(3Q),"4,490","4,207","5,618","1,057","494","","1,991","","2.27","234","590.74","33.33","","18.82","49.50","","21.27"
01년06월(2Q),"6,080","3,777","5,830","851","170","","1,787","","3.43","82","602.06","-2.42","","14.60","21.42","","10.99"
01년03월(1Q),"4,750","2,560","4,557","967","514","","1,343","","3.57","270","974.05","52.33","","21.23","90.09","","31.05"
00년12월(4Q),"3,620","2,008","5,327","-620","-1,810","","1,053","","3.34","-949","1,025.53","","","-11.63","-235.58","","-8.83"
00년09월(3Q),"11,200","4,138","4,214","-732","-947","","2,170","","5.20","-497","479.03","","","-17.38","-82.18","","-13.65"
